avg_acc,cfg
0.0301572617946346,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.0001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0}}"
0.021554116558741905,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.0001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.03432007400555041,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.0001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.017206290471785384,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0}}"
0.017113783533765033,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.008603145235892692,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.021646623496762257,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.01, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0}}"
0.008603145235892692,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.01, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.00425531914893617,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.01, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.008695652173913044,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.1, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0}}"
0.021554116558741905,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.1, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.021554116558741905,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.1, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.030249768732654947,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.0001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0}}"
0.034505087881591116,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.0001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.030434782608695653,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.0001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.021461609620721557,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0}}"
0.021554116558741905,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.03459759481961147,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.001, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.012950971322849215,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.01, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0}}"
0.025809435707678074,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.01, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.0,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.01, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.004347826086956522,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.1, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0}}"
0.008603145235892692,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.1, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.004347826086956522,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 30, 'LR': 0.1, 'PATIENCE': 30, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.025809435707678074,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.0001, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0}}"
0.03885291396854764,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.0001, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.012858464384828863,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.0001, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.025809435707678074,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.001, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0}}"
0.034690101757631826,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.001, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.017298797409805736,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.001, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.012950971322849215,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.01, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0}}"
0.008603145235892692,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.01, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.021461609620721557,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.01, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.012858464384828863,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.1, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0}}"
0.012950971322849215,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.1, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.021554116558741905,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.01, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 100, 'LR': 0.1, 'PATIENCE': 100, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.030249768732654947,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.1, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.0001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0}}"
0.01276595744680851,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.1, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.0001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.025994449583718778,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.1, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.0001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.008695652173913044,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.1, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0}}"
0.03441258094357076,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.1, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
0.012950971322849215,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.1, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.001, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.001}}"
0.047456059204440335,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.1, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.01, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0}}"
0.01285846438482886,"{'NAME': 'shelley', 'FEATS': {'TYPE': 'degree', 'FEATURE_DIM': 1}, 'EMBEDDING': {'MODEL': 'gine2', 'IN_CHANNELS': 1, 'DIM': 256, 'OUT_CHANNELS': 256, 'NUM_CONV_LAYERS': 2}, 'MATCHING': {'MODEL': 'sigma', 'T': 5, 'MISS_MATCH_VALUE': 0.1, 'TAU': 0.1, 'N_SINK_ITERS': 10, 'N_SAMPLES': 10}, 'TRAIN': {'OPTIMIZER': 'adam', 'EPOCHS': 10, 'LR': 0.01, 'PATIENCE': 10, 'MOMENTUM': None, 'L2NORM': 0.0001}}"
